review_id	lexeme_id	sense_id	lemma	part_of_speech	cell	expanded	printed	gloss	domains	semantic_source_id	semantic_candidate_id	attestation_source_id	attestation_candidate_id	citation	decision	target_recension	review_note
review:v03:f2987addf34f	synodal:noun:wikt-f2987addf34f	sense:v03:f2987addf34f	ѡрало	noun	lexical-form	ѡрало	ѡ҆ра́ло	plow	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f2987addf34f45e497834791	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:3010ebddc27c7ee521faa789	Sirach.38.25	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:f2a9817d8801	synodal:adjective:wikt-f2a9817d8801	sense:v03:f2a9817d8801	добръ	adjective	lexical-form	добръ	до́бръ	beautiful; good	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f2a9817d8801659ce874dd23	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:21b0fac81c42e3fa4b7d9e28	Ezek.31.7	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f2f8b6208bb1	synodal:noun:wikt-f2f8b6208bb1	sense:v03:f2f8b6208bb1	кротость	noun	lexical-form	кротость	кро́тость	meekness	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f2f8b6208bb1ac4f3c9aa324	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:529420743aef320c8cd6136c	Esther.5.1	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f3161825d638	synodal:adjective:wikt-f3161825d638	sense:v03:f3161825d638	таинъ	adjective	lexical-form	таинъ	та̑инъ	secret	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f3161825d638a10378a2d4ea	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:d14f97bf84e121c7d9f82b40	I_Cor.4.1	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f330683bc04d	synodal:noun:wikt-f330683bc04d	sense:v03:f330683bc04d	югъ	noun	lexical-form	югъ	ю҆́гъ	south; south wind	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f330683bc04d634a59831c19	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:c49e44cb6ed65740238875fb	Dan.8.4	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f3678fc94b53	synodal:noun:wikt-f3678fc94b53	sense:v03:f3678fc94b53	срамъ	noun	lexical-form	срамъ	сра́мъ	shame	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f3678fc94b5348084b9c7f6b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:323c88ce381d05a694aaf476	Deut.25.3	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f3833c75403b	synodal:noun:wikt-f3833c75403b	sense:v03:f3833c75403b	риза	noun	lexical-form	риза	ри́за	clothe; habit	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f3833c75403b6fd261c7e4ca	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0bc470fe6585416d86b92506	Ex.22.27	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f442c728d9d0	synodal:verb:wikt-f442c728d9d0	sense:v03:f442c728d9d0	сѣдѣти	verb	lexical-form	сѣдѣти	сѣдѣ́ти	reside, live; to sit, be sitting	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f442c728d9d08de41acc3077	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:fc2bb252a5825eb98c3e2260	III_Kings.3.6	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f5010315b352	synodal:noun:wikt-f5010315b352	sense:v03:f5010315b352	пѣснь	noun	lexical-form	пѣснь	пѣ́снь	canticle; song	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f5010315b3528f3b945a58c1	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:2c71dc907f8f9f5e64cb3dd5	Apoc.5.9	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f641099e2194	synodal:verb:wikt-f641099e2194	sense:v03:f641099e2194	познати	verb	lexical-form	познати	позна́ти	to know; to recognize	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f641099e2194d7c96a2f5ed4	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:8822573a8ee8c558d4f55a7c	Acts.24.8	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f6598ce25bf6	synodal:adjective:wikt-f6598ce25bf6	sense:v03:f6598ce25bf6	львѡвъ	adjective	lexical-form	львѡвъ	львѡ́въ	lion's	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f6598ce25bf6e61f4c6f6fb0	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:abb0c7dc2cb75d42aa1c0725	Dan.14.32	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:f73fbd627926	synodal:noun:wikt-f73fbd627926	sense:v03:f73fbd627926	снѣгъ	noun	lexical-form	снѣгъ	снѣ́гъ	snow	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f73fbd6279268f689536465d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:3b8a5c313091241fafdd47e8	Apoc.1.14	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f7edd7b689ae	synodal:noun:wikt-f7edd7b689ae	sense:v03:f7edd7b689ae	грѣхъ	noun	lexical-form	грѣхъ	грѣ́хъ	sin	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f7edd7b689ae7347980af3cf	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:b57bfa7fbd8ce2808e6e0010	Dan.8.12	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f7f46531d6bf	synodal:adjective:wikt-f7f46531d6bf	sense:v03:f7f46531d6bf	щедръ	adjective	lexical-form	щедръ	ще́дръ	gentle, compassionate	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f7f46531d6bf1e6f21172ecb	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:6682565f509e1e5f12bd9b98	Deut.4.31	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:f87119aa55fa	synodal:noun:wikt-f87119aa55fa	sense:v03:f87119aa55fa	зазоръ	noun	lexical-form	зазоръ	зазо́ръ	suspicion	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f87119aa55fa10a717cd2a91	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:c238d50ca10c9a553ff43e41	Job.33.10	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:fa022cf4980b	synodal:adjective:wikt-fa022cf4980b	sense:v03:fa022cf4980b	видомъ	adjective	lexical-form	видомъ	ви́домъ	visible	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fa022cf4980bfe92490635bd	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:6f0324579d33a6e2dab5b5a7	Gen.29.17	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:fa71939e0b9c	synodal:noun:wikt-fa71939e0b9c	sense:v03:fa71939e0b9c	рѣчь	noun	lexical-form	рѣчь	рѣ́чь	request; speech	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fa71939e0b9c0a003773362c	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:7cf4cfc058b778bd71589ce9	I_Kings.17.29	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:fa8d4b47acd3	synodal:noun:wikt-fa8d4b47acd3	sense:v03:fa8d4b47acd3	мѣра	noun	lexical-form	мѣра	мѣ́ра	measure	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fa8d4b47acd3a0aba2bd2f35	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:c003be844e4398b5be0a64e9	Apoc.6.6	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:faa8f7095833	synodal:noun:wikt-faa8f7095833	sense:v03:faa8f7095833	чинъ	noun	lexical-form	чинъ	чи́нъ	order; rank; rule	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:faa8f70958333894522004da	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:8246cbd8538639b9afd24a93	Col.2.5	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:fb14e06aa83a	synodal:adjective:wikt-fb14e06aa83a	sense:v03:fb14e06aa83a	лютъ	adjective	lexical-form	лютъ	лю́тъ	angry; fierce, severe; terrible, wild; wicked	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fb14e06aa83adcbc39850b8b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:dbeb01a091248dd3e0274472	Apoc.16.2	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:fb574d200bb8	synodal:noun:wikt-fb574d200bb8	sense:v03:fb574d200bb8	ѡбѣдъ	noun	lexical-form	ѡбѣдъ	ѡ҆бѣ́дъ	dinner (referring to the main meal of the day, usually eaten in the early afternoon)	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fb574d200bb8fea0feaf6130	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:dd223149dc6fef606b716bae	Dan.14.34	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:fca54147b786	synodal:verb:wikt-fca54147b786	sense:v03:fca54147b786	раздѣлити	verb	lexical-form	раздѣлити	раздѣли́ти	to confront somebody; to divide; to stretch out, to open	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fca54147b78646de8ef9738e	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:96b1a4a5ab2b920f9ab6ce5f	I_Macc.3.36	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:fd21ffa8fd91	synodal:noun:wikt-fd21ffa8fd91	sense:v03:fd21ffa8fd91	корень	noun	lexical-form	корень	ко́рень	root	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fd21ffa8fd916843666540da	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0d79f3027d8e505b227a4ff2	Apoc.22.16	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:fd691ce3ca48	synodal:noun:wikt-fd691ce3ca48	sense:v03:fd691ce3ca48	гора	noun	lexical-form	гора	гора̀	mountain	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fd691ce3ca488799da69a1df	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:7dfe805cf0c7c897696036c4	Deut.4.11	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:fdf95335239b	synodal:noun:wikt-fdf95335239b	sense:v03:fdf95335239b	стегно	noun	lexical-form	стегно	стегно̀	thigh	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fdf95335239b5b6c36446995	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:bc0addd798d44a4d539aa131	Gen.24.9	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:ff0e77e28364	synodal:noun:wikt-ff0e77e28364	sense:v03:ff0e77e28364	печаль	noun	lexical-form	печаль	печа́ль	suffering, grief	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:ff0e77e2836461f08c4d98ca	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:964bb76e59ef955aa02b4de9	Heb.12.11	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:ff14201e08b1	synodal:noun:wikt-ff14201e08b1	sense:v03:ff14201e08b1	сапогъ	noun	lexical-form	сапогъ	сапо́гъ	shoe, sandal	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:ff14201e08b1d5c07f9fc939	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:7b17e4c409f654f4fe228bfe	Deut.33.25	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:ff9d5d56a476	synodal:proper-noun:wikt-ff9d5d56a476	sense:v03:ff9d5d56a476	мїхаилъ	proper-noun	lexical-form	мїхаилъ	мїхаи́лъ	a male given name from Hebrew, equivalent to English Michael	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:ff9d5d56a476c9bb43728810	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:392c610e32cc06bbd84e38d1	Dan.10.13	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:ffe65f68245a	synodal:verb:wikt-ffe65f68245a	sense:v03:ffe65f68245a	написати	verb	lexical-form	написати	написа́ти	write	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:ffe65f68245afbf1279d20b2	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:4e7b9050bfbc744d5a1c1fd3	I_Macc.3.48	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v05:adjective:mnog	synodal:adjective:mnog	sense:v05:adjective:mnog	многъ	adjective	lexical-form	многъ	мно́гъ	many; much	quantity	alypy-gamanovich-grammar-web-2023	synodal:candidate:fc5b29d73f71a7434d23bf42	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:87ac1a938af6fb7bc6984617	Acts.6.7	reviewed	synodal-russian	Alypy §117 explicitly uses мно́гихъ as the inflected quantity adjective and the target passage independently witnesses the short masculine singular base. Only separately witnessed exact cells and spelling variants are admitted.
review:v05:adverb:vmesto	synodal:adverb:vmesto	sense:v05:adverb:vmesto	вмѣстѡ	adverb	indeclinable	вмѣстѡ	вмѣ́стѡ	instead; in place of	relation	alypy-gamanovich-grammar-web-2023	synodal:candidate:45702ed88057c4b4ea8aa213	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:4ec2fb3a957d73586f397261	Baruch.3.19	reviewed	synodal-russian	Alypy §144 uses вмѣ́стѡ in its exact replacement sense and the independent target passage confirms the same construction. The entry is exact and indeclinable.
review:v05:adverb:zde	synodal:adverb:zde	sense:v05:adverb:zde	здѣ	adverb	indeclinable	здѣ	здѣ̀	here	place	alypy-gamanovich-grammar-web-2023	synodal:candidate:4fb9580f859be049540a07e2	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:8ef1429487feccc0e74f3525	Acts.9.14	reviewed	synodal-russian	Alypy §107 explicitly classifies здѣ̀ as a place adverb; the independent target passage confirms the exact grave-accented form and meaning.
review:v05:indeclinable:abie	synodal:adverb:abie	sense:v05:adverb:abie	абїе	adverb	indeclinable	абїе	а҆́бїе	immediately; at once	general	alypy-gamanovich-grammar-web-2023	synodal:candidate:3b10045bc8acd9beec5915d8	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:8312dd1823bff0ff015ccdf4	Acts.3.7	reviewed	synodal-russian	Alypy §107 explicitly lists а҆́бїе as a primary adverb; the target passage independently confirms the exact form.
review:v05:indeclinable:aki	synodal:conjunction:aki	sense:v05:conjunction:aki	аки	conjunction	indeclinable	аки	а҆́ки	as if; as though	general	alypy-gamanovich-grammar-web-2023	synodal:candidate:27a023edcdc84a9417a52aeb	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:679bae4460e7398eed3dc754	Acts.23.15	reviewed	synodal-russian	Alypy §114 classifies а҆́ки with comparative conjunctions; the target passage confirms the breathing, accent, and clause-linking identity.
